schemaname,tablename,column,type,encoding,distkey,sortkey,notnull
pg_catalog,svl_s3query,userid,integer,none,false,0,false
pg_catalog,svl_s3query,query,integer,none,false,0,false
pg_catalog,svl_s3query,segment,integer,none,false,0,false
pg_catalog,svl_s3query,step,integer,none,false,0,false
pg_catalog,svl_s3query,node,integer,none,false,0,false
pg_catalog,svl_s3query,slice,integer,none,false,0,false
pg_catalog,svl_s3query,starttime,timestamp without time zone,none,false,0,false
pg_catalog,svl_s3query,endtime,timestamp without time zone,none,false,0,false
pg_catalog,svl_s3query,elapsed,bigint,none,false,0,false
pg_catalog,svl_s3query,external_table_name,text,none,false,0,false
pg_catalog,svl_s3query,file_format,character(16),none,false,0,false
pg_catalog,svl_s3query,is_partitioned,character(1),none,false,0,false
pg_catalog,svl_s3query,is_rrscan,character(1),none,false,0,false
pg_catalog,svl_s3query,is_nested,character(1),none,false,0,false
pg_catalog,svl_s3query,s3_scanned_rows,bigint,none,false,0,false
pg_catalog,svl_s3query,s3_scanned_bytes,bigint,none,false,0,false
pg_catalog,svl_s3query,s3query_returned_rows,bigint,none,false,0,false
pg_catalog,svl_s3query,s3query_returned_bytes,bigint,none,false,0,false
pg_catalog,svl_s3query,files,integer,none,false,0,false
pg_catalog,svl_s3query,splits,integer,none,false,0,false
pg_catalog,svl_s3query,total_split_size,bigint,none,false,0,false
pg_catalog,svl_s3query,max_split_size,bigint,none,false,0,false
pg_catalog,svl_s3query,total_retries,integer,none,false,0,false
pg_catalog,svl_s3query,max_retries,integer,none,false,0,false
pg_catalog,svl_s3query,max_request_duration,bigint,none,false,0,false
pg_catalog,svl_s3query,avg_request_duration,bigint,none,false,0,false
pg_catalog,svl_s3query,max_request_parallelism,integer,none,false,0,false
pg_catalog,svl_s3query,avg_request_parallelism,double precision,none,false,0,false
pg_catalog,svl_s3query_summary,userid,integer,none,false,0,false
pg_catalog,svl_s3query_summary,query,integer,none,false,0,false
pg_catalog,svl_s3query_summary,xid,bigint,none,false,0,false
pg_catalog,svl_s3query_summary,pid,integer,none,false,0,false
pg_catalog,svl_s3query_summary,segment,integer,none,false,0,false
pg_catalog,svl_s3query_summary,step,integer,none,false,0,false
pg_catalog,svl_s3query_summary,starttime,timestamp without time zone,none,false,0,false
pg_catalog,svl_s3query_summary,endtime,timestamp without time zone,none,false,0,false
pg_catalog,svl_s3query_summary,elapsed,bigint,none,false,0,false
pg_catalog,svl_s3query_summary,aborted,integer,none,false,0,false
pg_catalog,svl_s3query_summary,external_table_name,text,none,false,0,false
pg_catalog,svl_s3query_summary,file_format,character(16),none,false,0,false
pg_catalog,svl_s3query_summary,is_partitioned,text,none,false,0,false
pg_catalog,svl_s3query_summary,is_rrscan,text,none,false,0,false
pg_catalog,svl_s3query_summary,is_nested,text,none,false,0,false
pg_catalog,svl_s3query_summary,s3_scanned_rows,bigint,none,false,0,false
pg_catalog,svl_s3query_summary,s3_scanned_bytes,bigint,none,false,0,false
pg_catalog,svl_s3query_summary,s3query_returned_rows,bigint,none,false,0,false
pg_catalog,svl_s3query_summary,s3query_returned_bytes,bigint,none,false,0,false
pg_catalog,svl_s3query_summary,files,bigint,none,false,0,false
pg_catalog,svl_s3query_summary,files_max,integer,none,false,0,false
pg_catalog,svl_s3query_summary,files_avg,bigint,none,false,0,false
pg_catalog,svl_s3query_summary,splits,bigint,none,false,0,false
pg_catalog,svl_s3query_summary,splits_max,integer,none,false,0,false
pg_catalog,svl_s3query_summary,splits_avg,bigint,none,false,0,false
pg_catalog,svl_s3query_summary,total_split_size,bigint,none,false,0,false
pg_catalog,svl_s3query_summary,max_split_size,bigint,none,false,0,false
pg_catalog,svl_s3query_summary,avg_split_size,bigint,none,false,0,false
pg_catalog,svl_s3query_summary,total_retries,bigint,none,false,0,false
pg_catalog,svl_s3query_summary,max_retries,integer,none,false,0,false
pg_catalog,svl_s3query_summary,max_request_duration,bigint,none,false,0,false
pg_catalog,svl_s3query_summary,avg_request_duration,bigint,none,false,0,false
pg_catalog,svl_s3query_summary,max_request_parallelism,integer,none,false,0,false
pg_catalog,svl_s3query_summary,avg_request_parallelism,double precision,none,false,0,false
pg_catalog,svl_s3requests,query,integer,none,false,0,false
pg_catalog,svl_s3requests,uuid,character(36),none,false,0,false
pg_catalog,svl_s3requests,pid,integer,none,false,0,false
pg_catalog,svl_s3requests,segment,integer,none,false,0,false
pg_catalog,svl_s3requests,node,integer,none,false,0,false
pg_catalog,svl_s3requests,slice,integer,none,false,0,false
pg_catalog,svl_s3requests,eventtime,timestamp without time zone,none,false,0,false
pg_catalog,svl_s3requests,duration_msec,double precision,none,false,0,false
pg_catalog,svl_s3requests,retry_count,integer,none,false,0,false
pg_catalog,svl_s3requests,returned_rows,bigint,none,false,0,false
pg_catalog,svl_s3requests,returned_bytes,bigint,none,false,0,false
pg_catalog,svl_s3requests,s3_scanned_rows,bigint,none,false,0,false
pg_catalog,svl_s3requests,s3_scanned_bytes,bigint,none,false,0,false
pg_catalog,svl_s3requests,row_groups,bigint,none,false,0,false
pg_catalog,svl_s3requests,skipped_row_groups,bigint,none,false,0,false
pg_catalog,svl_s3requests,skipped_rows,bigint,none,false,0,false
pg_catalog,svl_s3requests,fetched,integer,none,false,0,false
pg_catalog,svl_s3requests,file_size,bigint,none,false,0,false
pg_catalog,svl_s3requests,start_offset,bigint,none,false,0,false
pg_catalog,svl_s3requests,length,bigint,none,false,0,false
pg_catalog,svl_s3requests,location,text,none,false,0,false
pg_catalog,svl_s3requests,file,text,none,false,0,false
pg_catalog,svl_s3requests,num_splits,integer,none,false,0,false
pg_catalog,svl_s3requests,last_timeout_msec,double precision,none,false,0,false
pg_catalog,svl_s3requests,failed,integer,none,false,0,false
pg_catalog,svl_s3requests,etag,text,none,false,0,false
pg_catalog,svl_s3requests,fingerprint,bigint,none,false,0,false
pg_catalog,svl_s3requests,cache_status,integer,none,false,0,false
pg_catalog,svl_s3retries,query,integer,none,false,0,false
pg_catalog,svl_s3retries,segment,integer,none,false,0,false
pg_catalog,svl_s3retries,node,integer,none,false,0,false
pg_catalog,svl_s3retries,slice,integer,none,false,0,false
pg_catalog,svl_s3retries,eventtime,timestamp without time zone,none,false,0,false
pg_catalog,svl_s3retries,retries,integer,none,false,0,false
pg_catalog,svl_s3retries,successful_fetches,integer,none,false,0,false
pg_catalog,svl_s3retries,file_size,bigint,none,false,0,false
pg_catalog,svl_s3retries,location,text,none,false,0,false
pg_catalog,svl_s3retries,message,text,none,false,0,false
pg_catalog,svl_statementtext,userid,integer,none,false,0,false
pg_catalog,svl_statementtext,xid,bigint,none,false,0,false
pg_catalog,svl_statementtext,pid,integer,none,false,0,false
pg_catalog,svl_statementtext,label,character(30),none,false,0,false
pg_catalog,svl_statementtext,starttime,timestamp without time zone,none,false,0,false
pg_catalog,svl_statementtext,endtime,timestamp without time zone,none,false,0,false
pg_catalog,svl_statementtext,sequence,integer,none,false,0,false
pg_catalog,svl_statementtext,type,character varying(10),none,false,0,false
pg_catalog,svl_statementtext,text,character(200),none,false,0,false
pg_catalog,svl_udf_log,query,bigint,none,false,0,false
pg_catalog,svl_udf_log,message,character(4096),none,false,0,false
pg_catalog,svl_udf_log,created,timestamp without time zone,none,false,0,false
pg_catalog,svl_udf_log,traceback,character(4096),none,false,0,false
pg_catalog,svl_udf_log,funcname,character(256),none,false,0,false
pg_catalog,svl_udf_log,node,integer,none,false,0,false
pg_catalog,svl_udf_log,slice,integer,none,false,0,false
pg_catalog,svl_udf_log,seq,integer,none,false,0,false
pg_catalog,svl_user_info,usename,character varying(128),none,false,0,false
pg_catalog,svl_user_info,usesysid,integer,none,false,0,false
pg_catalog,svl_user_info,usecreatedb,boolean,none,false,0,false
pg_catalog,svl_user_info,usesuper,boolean,none,false,0,false
pg_catalog,svl_user_info,usecatupd,boolean,none,false,0,false
pg_catalog,svl_user_info,useconnlimit,character varying,none,false,0,false
pg_catalog,svl_user_info,syslogaccess,character varying,none,false,0,false
pg_catalog,svl_user_info,last_ddl_ts,timestamp without time zone,none,false,0,false
pg_catalog,svl_vacuum_percentage,xid,bigint,none,false,0,false
pg_catalog,svl_vacuum_percentage,table_id,integer,none,false,0,false
pg_catalog,svl_vacuum_percentage,percentage,bigint,none,false,0,false
pg_catalog,svv_columns,table_catalog,character varying(128),none,false,0,false
pg_catalog,svv_columns,table_schema,character varying(128),none,false,0,false
pg_catalog,svv_columns,table_name,character varying(128),none,false,0,false
pg_catalog,svv_columns,column_name,character varying(128),none,false,0,false
pg_catalog,svv_columns,ordinal_position,integer,none,false,0,false
pg_catalog,svv_columns,column_default,character varying(4000),none,false,0,false
pg_catalog,svv_columns,is_nullable,character varying(3),none,false,0,false
pg_catalog,svv_columns,data_type,character varying(128),none,false,0,false
pg_catalog,svv_columns,character_maximum_length,integer,none,false,0,false
pg_catalog,svv_columns,numeric_precision,integer,none,false,0,false
pg_catalog,svv_columns,numeric_precision_radix,integer,none,false,0,false
pg_catalog,svv_columns,numeric_scale,integer,none,false,0,false
pg_catalog,svv_columns,datetime_precision,integer,none,false,0,false
pg_catalog,svv_columns,interval_type,character varying,none,false,0,false
pg_catalog,svv_columns,interval_precision,character varying,none,false,0,false
pg_catalog,svv_columns,character_set_catalog,character varying(128),none,false,0,false
pg_catalog,svv_columns,character_set_schema,character varying(128),none,false,0,false
pg_catalog,svv_columns,character_set_name,character varying(128),none,false,0,false
pg_catalog,svv_columns,collation_catalog,character varying(128),none,false,0,false
pg_catalog,svv_columns,collation_schema,character varying(128),none,false,0,false
pg_catalog,svv_columns,collation_name,character varying(128),none,false,0,false
pg_catalog,svv_columns,domain_name,character varying(128),none,false,0,false
pg_catalog,svv_columns,remarks,character varying,none,false,0,false
pg_catalog,svv_diskusage,db_id,integer,none,false,0,false
pg_catalog,svv_diskusage,name,character(72),none,false,0,false
pg_catalog,svv_diskusage,slice,integer,none,false,0,false
pg_catalog,svv_diskusage,col,integer,none,false,0,false
pg_catalog,svv_diskusage,tbl,integer,none,false,0,false
pg_catalog,svv_diskusage,blocknum,integer,none,false,0,false
pg_catalog,svv_diskusage,num_values,integer,none,false,0,false
pg_catalog,svv_diskusage,extended_limits,integer,none,false,0,false
pg_catalog,svv_diskusage,minvalue,bigint,none,false,0,false
pg_catalog,svv_diskusage,maxvalue,bigint,none,false,0,false
pg_catalog,svv_diskusage,sb_pos,integer,none,false,0,false
pg_catalog,svv_diskusage,pinned,integer,none,false,0,false
pg_catalog,svv_diskusage,on_disk,integer,none,false,0,false
pg_catalog,svv_diskusage,backed_up,integer,none,false,0,false
pg_catalog,svv_diskusage,modified,integer,none,false,0,false
pg_catalog,svv_diskusage,hdr_modified,integer,none,false,0,false
pg_catalog,svv_diskusage,unsorted,integer,none,false,0,false
pg_catalog,svv_diskusage,tombstone,integer,none,false,0,false
pg_catalog,svv_diskusage,preferred_diskno,integer,none,false,0,false
pg_catalog,svv_diskusage,temporary,integer,none,false,0,false
pg_catalog,svv_diskusage,newblock,integer,none,false,0,false
pg_catalog,svv_diskusage,num_readers,integer,none,false,0,false
pg_catalog,svv_diskusage,id,character(64),none,false,0,false
pg_catalog,svv_diskusage,flags,integer,none,false,0,false
pg_catalog,svv_external_columns,schemaname,character varying(128),none,false,0,false
pg_catalog,svv_external_columns,tablename,character varying(128),none,false,0,false
pg_catalog,svv_external_columns,columnname,character varying(128),none,false,0,false
pg_catalog,svv_external_columns,external_type,character varying(128),none,false,0,false
pg_catalog,svv_external_columns,columnnum,integer,none,false,0,false
pg_catalog,svv_external_columns,part_key,integer,none,false,0,false
pg_catalog,svv_external_databases,eskind,integer,none,false,0,false
pg_catalog,svv_external_databases,esoptions,text,none,false,0,false
pg_catalog,svv_external_databases,databasename,text,none,false,0,false
pg_catalog,svv_external_databases,location,text,none,false,0,false
pg_catalog,svv_external_databases,parameters,text,none,false,0,false
pg_catalog,svv_external_partitions,schemaname,text,none,false,0,false
pg_catalog,svv_external_partitions,tablename,text,none,false,0,false
pg_catalog,svv_external_partitions,values,text,none,false,0,false
pg_catalog,svv_external_partitions,location,text,none,false,0,false
pg_catalog,svv_external_partitions,input_format,text,none,false,0,false
pg_catalog,svv_external_partitions,output_format,text,none,false,0,false
pg_catalog,svv_external_partitions,serialization_lib,text,none,false,0,false
pg_catalog,svv_external_partitions,serde_parameters,text,none,false,0,false
pg_catalog,svv_external_partitions,compressed,integer,none,false,0,false
pg_catalog,svv_external_partitions,parameters,text,none,false,0,false
pg_catalog,svv_external_schemas,esoid,oid,none,false,0,false
pg_catalog,svv_external_schemas,eskind,smallint,none,false,0,false
pg_catalog,svv_external_schemas,schemaname,name,none,false,0,false
pg_catalog,svv_external_schemas,esowner,integer,none,false,0,false
pg_catalog,svv_external_schemas,databasename,text,none,false,0,false
pg_catalog,svv_external_schemas,esoptions,text,none,false,0,false
pg_catalog,svv_external_tables,schemaname,character varying(128),none,false,0,false
pg_catalog,svv_external_tables,tablename,character varying(128),none,false,0,false
pg_catalog,svv_external_tables,location,character varying(128),none,false,0,false
pg_catalog,svv_external_tables,input_format,character varying(128),none,false,0,false
pg_catalog,svv_external_tables,output_format,character varying(128),none,false,0,false
pg_catalog,svv_external_tables,serialization_lib,character varying(128),none,false,0,false
pg_catalog,svv_external_tables,serde_parameters,character varying(128),none,false,0,false
pg_catalog,svv_external_tables,compressed,integer,none,false,0,false
pg_catalog,svv_external_tables,parameters,character varying(128),none,false,0,false
pg_catalog,svv_interleaved_columns,tbl,integer,none,false,0,false
pg_catalog,svv_interleaved_columns,col,integer,none,false,0,false
pg_catalog,svv_interleaved_columns,interleaved_skew,numeric(19,2),none,false,0,false
pg_catalog,svv_interleaved_columns,last_reindex,timestamp without time zone,none,false,0,false
pg_catalog,svv_query_inflight,userid,integer,none,false,0,false
pg_catalog,svv_query_inflight,slice,integer,none,false,0,false
pg_catalog,svv_query_inflight,query,integer,none,false,0,false
pg_catalog,svv_query_inflight,pid,integer,none,false,0,false
pg_catalog,svv_query_inflight,starttime,timestamp without time zone,none,false,0,false
pg_catalog,svv_query_inflight,suspended,integer,none,false,0,false
pg_catalog,svv_query_inflight,text,character(200),none,false,0,false
pg_catalog,svv_query_inflight,sequence,integer,none,false,0,false
pg_catalog,svv_query_state,userid,integer,none,false,0,false
pg_catalog,svv_query_state,query,integer,none,false,0,false
pg_catalog,svv_query_state,seg,integer,none,false,0,false
pg_catalog,svv_query_state,step,integer,none,false,0,false
pg_catalog,svv_query_state,maxtime,bigint,none,false,0,false
pg_catalog,svv_query_state,avgtime,bigint,none,false,0,false
pg_catalog,svv_query_state,rows,bigint,none,false,0,false
pg_catalog,svv_query_state,bytes,bigint,none,false,0,false
pg_catalog,svv_query_state,cpu,bigint,none,false,0,false
pg_catalog,svv_query_state,memory,bigint,none,false,0,false
pg_catalog,svv_query_state,rate_row,double precision,none,false,0,false
pg_catalog,svv_query_state,rate_byte,double precision,none,false,0,false
pg_catalog,svv_query_state,label,character(256),none,false,0,false
pg_catalog,svv_query_state,is_diskbased,character(1),none,false,0,false
pg_catalog,svv_query_state,workmem,bigint,none,false,0,false
